route_id,agency_id,route_short_name,route_long_name,route_desc,route_type
"1720","69","60C","JNAMBA060","C - PANAMERICANA- RAMAL TIGRE Y RUTA PROVINCIAL N°24: a Barrancas",3
"1719","69","60C","JNAMBA060","C - PANAMERICANA- RAMAL TIGRE Y RUTA PROVINCIAL N°24: a Escobar",3
"1722","69","60D","JNAMBA060","D - Barrancas x Panamericana. y Boul. Sur Mer - Terminal. Escobar: a Barrancas",3
"1721","69","60D","JNAMBA060","D - Barrancas x Panamericana. y Boul. Sur Mer - Terminal. Escobar: a Escobar",3
"1724","69","60E","JNAMBA060","E - Barrancas x  Fleming - Rincón de Milberg: a Barrancas",3
"1723","69","60E","JNAMBA060","E - Barrancas x  Fleming - Rincón de Milberg: a Rincon de Milberg",3
"1726","69","60F","JNAMBA060","F - POR RUTA N°27 - BARRANCAS DE BELGRANO - TERMINAL DE ÓMNIBUS DE ESCOBAR: a Barrancas",3
"1725","69","60F","JNAMBA060","F - POR RUTA N°27 - BARRANCAS DE BELGRANO - TERMINAL DE ÓMNIBUS DE ESCOBAR: a Escobar",3
"1728","69","60G","JNAMBA060","G - Barracas x  BAJO SAN ISIDRO - 3 DE FEBRERO Y ALTO TIGRE - Rincón de Milberg: a Barracas",3
"1727","69","60G","JNAMBA060","G - Barracas x  BAJO SAN ISIDRO - 3 DE FEBRERO Y ALTO TIGRE - Rincón de Milberg: a Rincon de Milberg",3
"1729","69","60H","JNAMBA060","H - Expreso - Pza. Italia - Est. Escobar: a Escobar",3
"1730","69","60H","JNAMBA060","H - Expreso - Pza. Italia - Est. Escobar: a Plaza Italia",3
"1448","25","61A","JNAMBA061","Pza. Constitución: Pza. Constitución - IDA",3
"1451","25","62A","JNAMBA062","Pza. Constitución: Pza Constitución - IDA",3
"163","30","63A","JNAMBA063","Belgrano (CABA) – V. Madero x L. de la Torre: a Belgrano (CABA) x LdelaTorre",3
"162","30","63A","JNAMBA063","Belgrano (CABA) – V. Madero x L. de la Torre: a V. Madero x LdelaTorre",3
"165","30","63B","JNAMBA063","Belgrano (CABA) – V. Madero x Cnel. Pagola: a Belgrano (CABA) x Pagola",3
"164","30","63B","JNAMBA063","Belgrano (CABA) – V. Madero x Cnel. Pagola: a V. Madero x Pagola",3
"1338","41","64A","JNAMBA064","La Boca - Est. Belgrano x Htal. Militar: a Est. Belgrano x Htal. Militar",3
"1339","41","64A","JNAMBA064","La Boca - Est. Belgrano x Htal. Militar: a La Boca",3
"1340","41","64B","JNAMBA064","La Boca - Est. Belgrano x Hipodromo: a Est. Belgrano x Hipodromo",3
"1341","41","64B","JNAMBA064","La Boca - Est. Belgrano x Hipodromo: a La Boca",3
"1345","41","64C","JNAMBA064","Av. Paseo Colón y Av. Juan de Garay - Est. Belgrano: a Av. Paseo Colón y Av. Juan de Garay",3
"1344","41","64C","JNAMBA064","Av. Paseo Colón y Av. Juan de Garay - Est. Belgrano: a Est. Belgrano",3
"30","41","64D","JNAMBA064","Av. Paseo Colón y Av. Juan de Garay - Est. Belgrano x Hipodromo: a Av. Paseo Colón y Av. Juan de Garay",3
"29","41","64D","JNAMBA064","Av. Paseo Colón y Av. Juan de Garay - Est. Belgrano x Hipodromo: a Est. Belgrano x Hipodromo",3
"2020","9","65A","JNAMBA065","Pza. Constitución - Est. Belgrano: a Bcas. de Belgrano",3
"2021","9","65A","JNAMBA065","Pza. Constitución - Est. Belgrano: a Pza. Constitución",3
"2022","9","65B","JNAMBA065","Est. Avellaneda - Est. Mitre: a Bcas. de Belgrano",3
"2023","9","65B","JNAMBA065","Est. Avellaneda - Est. Mitre: a Est. Avellaneda",3
"544","85","67A","JNAMBA067","Htal. Rawson - Villa Martelli x Viaducto Carranza: a Htal. Rawson x Viaducto Carranza",3
"543","85","67A","JNAMBA067","Htal. Rawson - Villa Martelli x Viaducto Carranza: a Villa Martelli x Viaducto Carranza",3
"527","39","68A","JNAMBA068","Pza. Miserere - Est. Vicente López: 1 a Pte. Saavedra x Viaducto",3
"528","39","68A","JNAMBA068","Pza. Miserere - Est. Vicente López: a Once",3
"1539","39","68B","JNAMBA068","Pza. Miserere - Pte. Saavedra: 2 a Pte. Saavedra x Dorrego",3
"1540","39","68B","JNAMBA068","Pza. Miserere - Pte. Saavedra: a Once",3
"1752","86","70A","JNAMBA070","Ramal 1: a Pompeya",3
"1751","86","70A","JNAMBA070","Ramal 1: a Retiro",3
"545","86","70B","JNAMBA070","Barracas - Retiro: a Retiro",3
"546","86","70B","JNAMBA070","Barracas - Retiro: a V. Alsina",3
"66","27","71A","JNAMBA071","Pza. Miserere - Est. Villa Adelina x C. Larralde y Av. Maipu: a Miserere x C. Larralde y Maipu",3
"65","27","71A","JNAMBA071","Pza. Miserere - Est. Villa Adelina x C. Larralde y Av. Maipu: a V. Adelina x C. Larralde y Maipu",3
"68","27","71B","JNAMBA071","Pza. Miserere - Est. Villa Adelina x Au. Palazzo: a Miserere x Panamericana",3
"67","27","71B","JNAMBA071","Pza. Miserere - Est. Villa Adelina x Au. Palazzo: a V. Adelina x Panamericana",3
"286","27","71C","JNAMBA071","Pza. Miserere - Est. Villa Adelina x Av. Congreso y Av. Maipu: a Miserere x A. Congreso y Maipu",3
"285","27","71C","JNAMBA071","Pza. Miserere - Est. Villa Adelina x Av. Congreso y Av. Maipu: a V. Adelina x Av. Congreso y Maipu",3
"1916","68","74A","JNAMBA074","Puerto Bs. As. - LONGCHAMPS: a Longchamps",3
"1917","68","74A","JNAMBA074","Puerto Bs. As. - LONGCHAMPS: a Predio de Reg. Puerto Bs As",3
"336","31","75A","JNAMBA075","Retiro - Lanus: a Pompeya - Est. Lanus",3
"337","31","75A","JNAMBA075","Retiro - Lanus: a Retiro",3
"359","31","75B","JNAMBA075","Retiro - Lanus: a Retiro",3
"358","31","75B","JNAMBA075","Retiro - Lanus: M - Remedios de Escalada",3
"1681","10","76A","JNAMBA076","Nueva Pompeya - Saavedra x Av. Fco. Férnandez de la Cruz: a Philips",3
"1682","10","76A","JNAMBA076","Nueva Pompeya - Saavedra x Av. Fco. Férnandez de la Cruz: a Rabanal x Saenz",3
"287","10","76B","JNAMBA076","Nueva Pompeya - Saavedra x Ana María Janer: a Philips",3
"288","10","76B","JNAMBA076","Nueva Pompeya - Saavedra x Ana María Janer: a Rabanal x Saenz",3
"367","22","78A","JNAMBA078","Chacarita - Villa Adelina x Est. Ballester: a Chacarita",3
"366","22","78A","JNAMBA078","Chacarita - Villa Adelina x Est. Ballester: a Villa Adelina x Est. Ballester",3
"411","22","78B","JNAMBA078","Chacarita - Villa Adelina x Est. Chilavert: a Chacarita",3
"410","22","78B","JNAMBA078","Chacarita - Villa Adelina x Est. Chilavert: a Villa Adelina x Est. Chilavert",3
"389","22","78C","JNAMBA078","Chacarita - Loma Hermosa: a Chacarita",3
"388","22","78C","JNAMBA078","Chacarita - Loma Hermosa: a Loma Hermosa",3
"1913","68","79A","JNAMBA079","A - Pza. Constitución - San Vicente: A - Pza. Constitución",3
"1912","68","79A","JNAMBA079","A - Pza. Constitución - San Vicente: A - San Vicente",3
"1914","68","79B","JNAMBA079","Pza. Constitucion - Est. Fcio. Varela: Est. Fcio. Varela",3
"1915","68","79B","JNAMBA079","Pza. Constitucion - Est. Fcio. Varela: Pza. Constitución",3
"1351","53","80A","JNAMBA080","Bº Sarmiento - Bcas. de Belgrano x Murgiondo: a B° Sarmiento x Murguiondo",3
"1352","53","80A","JNAMBA080","Bº Sarmiento - Bcas. de Belgrano x Murgiondo: a Bcas. Belgrano x Murguiondo",3
"1357","53","80B","JNAMBA080","Bº Sarmiento - Bcas. de Belgrano x Piedrabuena: a B° Sarmiento x Piedrabuena",3
"1358","53","80B","JNAMBA080","Bº Sarmiento - Bcas. de Belgrano x Piedrabuena: a Bcas. Belgrano x Piedrabuena",3
"1361","53","80C","JNAMBA080","Liniers - Bcas. de Belgrano: a Bcas. Belgrano",3
"1362","53","80C","JNAMBA080","Liniers - Bcas. de Belgrano: a hasta Liniers",3
"257","53","80D","JNAMBA080","Bº Sarmiento - Rivadavia y Gral. Paz: a B° Sarmiento x Piedrabuena",3
"258","53","80D","JNAMBA080","Bº Sarmiento - Rivadavia y Gral. Paz: a Hasta Liniers x Piedrabuena",3
"259","53","80E","JNAMBA080","Liniers - Virrey Vertiz y Juramento: hasta Liniers",3
"260","53","80E","JNAMBA080","Liniers - Virrey Vertiz y Juramento: Semi Rapido a Bcas Belgrano",3
"1770","11","84A","JNAMBA084","Lamarca - Pza. Constitucón: a Constitución",3
"1769","11","84A","JNAMBA084","Lamarca - Pza. Constitucón: a Lamarca",3
"548","59","85A","JNAMBA085","Balneario de Quilmes - Ciudadela Norte x Pte. Agüero: a Balneario de Quilmes",3
"547","59","85A","JNAMBA085","Balneario de Quilmes - Ciudadela Norte x Pte. Agüero: a Ciudadela Norte x Pte. Agüero",3
"1076","59","85B","JNAMBA085","Balneario de Quilmes - Ciudadela Norte x Pte. Gerli: a Balneario de Quilmes",3
"1075","59","85B","JNAMBA085","Balneario de Quilmes - Ciudadela Norte x Pte. Gerli: a Ciudadela Norte x Pte. Gerli",3
"1078","59","85C","JNAMBA085","Balneario de Quilmes - Ciudadela Norte: a Balneario de Quilmes",3
"1077","59","85C","JNAMBA085","Balneario de Quilmes - Ciudadela Norte: a Ciudadela Norte",3
"1079","59","85D","JNAMBA085","Pompeya - Ciudadela Norte: a Ciudadela Norte",3
"1080","59","85D","JNAMBA085","Pompeya - Ciudadela Norte: a Pompeya",3
"549","78","86A","JNAMBA086","La Boca - González Catán x Liniers y RP 21: a González Catán x Liniers y RP 21",3
"550","78","86A","JNAMBA086","La Boca - González Catán x Liniers y RP 21: a La Boca",3
"553","78","86B","JNAMBA086","La Boca - González Catán x Liniers y RP 3: a González Catán x Liniers y RP 3",3
"554","78","86B","JNAMBA086","La Boca - González Catán x Liniers y RP 3: a La Boca",3
"555","78","86C","JNAMBA086","La Boca - González Catán x Pergamino y RN 3: a González Catán x Pergamino y RN 3",3
"556","78","86C","JNAMBA086","La Boca - González Catán x Pergamino y RN 3: a La Boca",3
"552","78","86D","JNAMBA086","La Boca - Villegas x Pergamino: a La Boca",3
"551","78","86D","JNAMBA086","La Boca - Villegas x Pergamino: a Villegas x Pergamino",3
"533","78","86E","JNAMBA086","Pra. Junta - Est. González Catán x Pergamino y RN 3: a Est. González Catán x Pergamino y RN 3",3
"534","78","86E","JNAMBA086","Pra. Junta - Est. González Catán x Pergamino y RN 3: a Pra. Junta",3
"1269","78","86F","JNAMBA086","Pra. Junta - Est. González Catán x Pergamino y RP 21: a Est. González Catán x Pergamino y RP 21",3
"1270","78","86F","JNAMBA086","Pra. Junta - Est. González Catán x Pergamino y RP 21: a Pra. Junta",3
"370","78","86G","JNAMBA086","La Boca - González Catán x Au. 25 de Mayo y RN 3: a González Catán x Au. 25 de Mayo y RN 3",3
"371","78","86G","JNAMBA086","La Boca - González Catán x Au. 25 de Mayo y RN 3: a La Boca",3
"372","78","86H","JNAMBA086","La Boca - González Catán x Au. 25 de Mayo y RP 21: a González Catán x Au. 25 de Mayo y RP 21",3
"373","78","86H","JNAMBA086","La Boca - González Catán x Au. 25 de Mayo y RP 21: a La Boca",3
"433","22","87A","JNAMBA087","Chacarita - San Martin x Autop.: a Chacarita",3
"432","22","87A","JNAMBA087","Chacarita - San Martin x Autop.: a San Martin x Autop.",3
"474","22","87B","JNAMBA087","Chacarita - San Martin: a Chacarita",3
"473","22","87B","JNAMBA087","Chacarita - San Martin: a San Martin",3
"453","22","87C","JNAMBA087","Chacarita - Bº San Isidro: a B° San Isidro",3
"454","22","87C","JNAMBA087","Chacarita - Bº San Isidro: a Chacarita",3
"1084","79","88A","JNAMBA088","Ramal A - Pza. Miserere x Av. Rivadavia - Lobos: Ramal A - Lobos",3
"1085","79","88A","JNAMBA088","Ramal A - Pza. Miserere x Av. Rivadavia - Lobos: Ramal A - Pza. Miserere x Av. Rivadavia",3
"1092","79","88B","JNAMBA088","Ramal B - Pza. Miserere x Av. J. B. Alberdi - Lobos: Ramal B - Lobos",3
"1093","79","88B","JNAMBA088","Ramal B - Pza. Miserere x Av. J. B. Alberdi - Lobos: Ramal B - Pza. Miserere x Av. J. B. Alberdi",3
"1108","79","88C","JNAMBA088","Ramal C - Pza. Miserere x Av. Rivadavia y RN 205 - Est. Cañuelas: Ramal C - Est. Cañuelas",3
"1109","79","88C","JNAMBA088","Ramal C - Pza. Miserere x Av. Rivadavia y RN 205 - Est. Cañuelas: Ramal C - Pza. Miserere x Av. Rivadavia y RN 205",3
"1125","79","88D","JNAMBA088","Ramal D - Pza. Miserere x Av. J. B. Alberdi y RN 205 - Est. Cañuelas: Ramal D - Est. Cañuelas",3
"1126","79","88D","JNAMBA088","Ramal D - Pza. Miserere x Av. J. B. Alberdi y RN 205 - Est. Cañuelas: Ramal D - Pza Miserere x Av J.B. Alberdi y RN 205",3
"1128","79","88E","JNAMBA088","Ramal E - Pza. Miserere x Av. Rivadavia - RN 3: Ramal E - Pza. Miserere x Av. Rivadavia",3
"1127","79","88E","JNAMBA088","Ramal E - Pza. Miserere x Av. Rivadavia - RN 3: Ramal E - RN 3 x Rivadavia",3
"1144","79","88F","JNAMBA088","Ramal F - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal F - Pza. Miserere x Av. J. B. Alberdi",3
"1143","79","88F","JNAMBA088","Ramal F - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal F - RN 3 x Alberdi",3
"1166","79","88G","JNAMBA088","Ramal G - Pza. Miserere x Av. Rivadavia - RN 3: Ramal G - Pza. Miserere x Av. Rivadavia",3
"1165","79","88G","JNAMBA088","Ramal G - Pza. Miserere x Av. Rivadavia - RN 3: Ramal G - RN 3 x Rivadavia",3
"1176","79","88H","JNAMBA088","Ramal H - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal H - Pza. Miserere x Av. J. B. Alberdi",3
"1175","79","88H","JNAMBA088","Ramal H - Pza. Miserere x Av. J. B. Alberdi - RN 3: Ramal H - RN 3 x Alberdi",3
"1191","79","88I","JNAMBA088","Ramal I - Pza. Miserere x Av. Rivadavia - Bº Rayo de Sol: Ramal I - B° Rayo de Sol x Rivadavia",3
"1192","79","88I","JNAMBA088","Ramal I - Pza. Miserere x Av. Rivadavia - Bº Rayo de Sol: Ramal I - Pza. Miserere x Av. Rivadavia",3
"1193","79","88J","JNAMBA088","Ramal J - Pza. Miserere x Av. J. B. Alberdi - Bº Rayo de Sol: Ramal J - B° Rayo de Sol x Alberdi",3
"1194","79","88J","JNAMBA088","Ramal J - Pza. Miserere x Av. J. B. Alberdi - Bº Rayo de Sol: Ramal J - Pza. Miserere x Av. J. B. Alberdi",3
"1201","79","88K","JNAMBA088","Ramal K - Pza. Miserere x Av. Rivadavia - Bº Jorge Newbery: Ramal K - B° Jorge Newbery x Rivadavia",3
"1202","79","88K","JNAMBA088","Ramal K - Pza. Miserere x Av. Rivadavia - Bº Jorge Newbery: Ramal K - Pza. Miserere x Av. Rivadavia",3
"1197","79","88L","JNAMBA088","Ramal L - Pza. Miserere x Av. J. B. Alberdi- Bº Jorge Newbery: Ramal L  - B° Jorge Newbery x Alberdi",3
"1198","79","88L","JNAMBA088","Ramal L - Pza. Miserere x Av. J. B. Alberdi- Bº Jorge Newbery: Ramal L - Pza. Miserere x Av. J. B. Alberdi",3
"1651","79","88M","JNAMBA088","M-Expreso x Autop. - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: M - Expreso x Autop (Av. Brig. Gral. JM de Rosas)",3
"1652","79","88M","JNAMBA088","M-Expreso x Autop. - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: M-Expreso x Autop. - Pza. Miserere",3
"517","79","88N","JNAMBA088","N-Expreso x Autop. y Av. Gral Rojo - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: N - Expreso x Autop.(Av. Brig. Gral. JM de Rosas)",3
"518","79","88N","JNAMBA088","N-Expreso x Autop. y Av. Gral Rojo - Pza. Miserere - Av. Brig. y Gral. J. M. de Rosas: N-Expreso x Autop. y Av. Gral Rojo-Pza. Miserere",3
"604","8","90A","JNAMBA090","Pza. Constitución - Av. San Martin y Gral. Paz: a Av. San Martin y Gral. Paz",3
"605","8","90A","JNAMBA090","Pza. Constitución - Av. San Martin y Gral. Paz: a Pza. Constitución",3
"606","8","90B","JNAMBA090","Pza. Constitución - Est. F. Lacroze: a Est. F. Lacroze",3
"607","8","90B","JNAMBA090","Pza. Constitución - Est. F. Lacroze: a Pza. Constitución",3
"476","10","91A","JNAMBA091","Retiro - Villegas: a Retiro",3
"475","10","91A","JNAMBA091","Retiro - Villegas: a Villegas",3
"482","10","91B","JNAMBA091","Retiro - Villegas: a Retiro",3
"481","10","91B","JNAMBA091","Retiro - Villegas: a Villegas",3
"478","10","91C","JNAMBA091","Nueva Pompeya - Villegas: a Nueva Pompeya",3
"477","10","91C","JNAMBA091","Nueva Pompeya - Villegas: a Villegas",3
"486","10","91D","JNAMBA091","Pza. Constitución - Villegas: a Constitución",3
"485","10","91D","JNAMBA091","Pza. Constitución - Villegas: a Villegas",3
"275","10","91E","JNAMBA091","Pza. Constitución - Villegas: a Pza. Constitucí­on",3
"274","10","91E","JNAMBA091","Pza. Constitución - Villegas: a Villegas",3
"277","10","91F","JNAMBA091","Expreso - Bdo. de Irigoyen y Av. Independecia - Villegas: a Pza. de Mayo",3
"276","10","91F","JNAMBA091","Expreso - Bdo. de Irigoyen y Av. Independecia - Villegas: a Villegas",3
"1800","89","92A","JNAMBA092","Ramal A - Retiro - Bº 9 de Abril: a B° 9 de Abril",3
"1801","89","92A","JNAMBA092","Ramal A - Retiro - Bº 9 de Abril: Ramal A - Retiro",3
"1802","89","92B","JNAMBA092","Ramal B - Retiro - Pte. 12: a Puente 12",3
"1803","89","92B","JNAMBA092","Ramal B - Retiro - Pte. 12: Ramal B - Retiro",3
"1804","89","92C","JNAMBA092","C-Expreso - Retiro - Av. Eva Perón y Av. Gral. Paz: Expreso - Eva Perón y Gral. Paz",3
"1805","89","92C","JNAMBA092","C-Expreso - Retiro - Av. Eva Perón y Av. Gral. Paz: Expreso - Retiro",3
"1806","89","92D","JNAMBA092","D-Expreso - Pza. Flores - Bº 9 de Abril: a B° 9 de Abril",3
"1807","89","92D","JNAMBA092","D-Expreso - Pza. Flores - Bº 9 de Abril: D-Expreso - Pza. Flores",3
"1890","90","93A","JNAMBA093","Ramal A - Munro - Avellaneda: a Avellaneda",3
"1891","90","93A","JNAMBA093","Ramal A - Munro - Avellaneda: Ramal A - Munro",3
"1892","90","93B","JNAMBA093","Ramal B - Munro x Eduardo Sivori - Avellaneda: a Avellaneda",3
"1893","90","93B","JNAMBA093","Ramal B - Munro x Eduardo Sivori - Avellaneda: Ramal B - Munro x Eduardo Sivori",3
"1894","90","93C","JNAMBA093","Ramal C - Coghlan - Avellaneda: a Avellaneda",3
"1895","90","93C","JNAMBA093","Ramal C - Coghlan - Avellaneda: Ramal C - Coghlan",3
"1363","50","95A","JNAMBA095","Palermo - Avellaneda: Ramal 1 - IDA",3
"1364","50","95A","JNAMBA095","Palermo - Avellaneda: Ramal 1 - VUELTA",3
"1366","50","95B","JNAMBA095","Palermo x Av. J. de Garay y Av. Belgrano - Avellaneda: Ramal 2 x Av Mitre-Pza Constitución a Avellaneda",3
"1365","50","95B","JNAMBA095","Palermo x Av. J. de Garay y Av. Belgrano - Avellaneda: Ramal 2 x Av. Mitre - Pza. Constitución a Palermo",3
"557","60","96A","JNAMBA096","Pza. Constitución x Av. Rivadavia - Pontevedra: a Pontevedra",3
"558","60","96A","JNAMBA096","Pza. Constitución x Av. Rivadavia - Pontevedra: a Pza. Constitución x Av. Rivadavia",3
"414","60","96AA","JNAMBA096","Expreso x Autop. - Pza. Constitución - Pontevedra: a Pontevedra",3
"415","60","96AA","JNAMBA096","Expreso x Autop. - Pza. Constitución - Pontevedra: Expreso x Autop. - Pza. Constitución",3
"416","60","96AB","JNAMBA096","Expreso x Av. Alberdi - Pza. Constitución - Pontevedra: a Pontevedra",3
"417","60","96AB","JNAMBA096","Expreso x Av. Alberdi - Pza. Constitución - Pontevedra: Expreso x Av. Alberdi - Pza. Constitución",3
"418","60","96AC","JNAMBA096","Expreso x Autop. - Pza. Constitución - Est. Rafael Castillo: a Est. Rafael Castillo",3
"419","60","96AC","JNAMBA096","Expreso x Autop. - Pza. Constitución - Est. Rafael Castillo: a Expreso x Autop. - Pza. Constitución",3
"420","60","96AD","JNAMBA096","Expreso x Autop. y Pto. Moreno - Pza. Constitución - Bº San Alberto: a B° San Alberto",3
"421","60","96AD","JNAMBA096","Expreso x Autop. y Pto. Moreno - Pza. Constitución - Bº San Alberto: Expreso x Autop. y Pto. Moreno - Pza Constitución",3
"423","60","96AE","JNAMBA096","Expreso x Autop. - Pza. Constitución- Villa Scasso: a Expreso x Autop.",3
"422","60","96AE","JNAMBA096","Expreso x Autop. - Pza. Constitución- Villa Scasso: a Villa Scasso",3
"425","60","96AF","JNAMBA096","Expreso x Av. Alberdi - Pza. Constitución - Villa Scasso: a Expreso x Av. Alberdi - Pza. Constitución",3
"424","60","96AF","JNAMBA096","Expreso x Av. Alberdi - Pza. Constitución - Villa Scasso: a Villa Scasso",3
"426","60","96AG","JNAMBA096","Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Bº Esperanza: a B° Esperanza",3
"427","60","96AG","JNAMBA096","Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Bº Esperanza: Expreso x Au. 25deMayo y AU1 - Pza. Constitución",3
"428","60","96AH","JNAMBA096","Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Est. Laferrere: a Est. Laferrere",3
"429","60","96AH","JNAMBA096","Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Est. Laferrere: a Expreso x Au. 25deMayo y AU1 - Pza Constitución",3
"559","60","96B","JNAMBA096","Pza. Constitución - Est. González Catán: a Est. González Catán",3
"560","60","96B","JNAMBA096","Pza. Constitución - Est. González Catán: a Pza. Constitución",3
"561","60","96C","JNAMBA096","Pza. Constitución x Av. Rivadavia - Est. Rafael Castillo: a Est. Rafael Castillo",3
"562","60","96C","JNAMBA096","Pza. Constitución x Av. Rivadavia - Est. Rafael Castillo: a Pza. Constitución x Av. Rivadavia",3
